node1,node2,free_bw,used_bw,delay,pkloss
1,3,104189.483813,95805117.784928,0.0,0.0
1,7,122979.879711,77016260.404927,0.358105,0.000941
1,8,134400.931259,65596655.749459,0.320196,0.031263
1,10,74281.311015,125714291.354167,0.260353,0.001384
1,12,150462.022652,49536610.588452,0.006437,0.024382
1,30,154122.597715,45876117.19944,4.136205,0.002446
2,3,148973.938847,51024363.508889,0.0,0.003143
2,4,148186.393985,51813398.837508,1.478672,0.005182
2,5,121783.193985,78216658.343719,0.411272,0.006965
2,17,134824.092231,65175030.86946,1.327753,0.0
2,21,116344.806015,83651011.528804,1.989484,0.000887
2,22,99055.727318,100942556.222596,1.033902,0.000871
2,28,117189.614035,82806203.508754,0.544071,0.001575
2,31,171694.982956,28304793.233931,2.0504,0.004464
3,4,137574.0417,62425816.676278,0.16582,0.001683
3,5,161330.08117,38665883.447646,0.162244,0.004159
3,6,70127.09561,129866333.934667,2.691746,0.001452
3,7,96113.279872,103881513.81778,0.174284,0.001266
3,12,159352.141926,40646967.367109,0.0,0.022322
3,13,51985.867255,148012190.157294,0.0,0.001108
3,15,131323.300912,68674879.562822,1.418471,0.002584
3,20,95244.611067,104752655.380723,3.151417,0.00203
3,27,149014.036283,50982405.900018,1.864672,0.02088
3,31,166129.368358,33869218.406822,1.630306,0.006646
3,32,85503.326316,114491407.59776,1.669765,0.000876
4,11,122043.199038,77955056.455391,1.372933,0.002866
4,14,111501.473684,88498272.780986,1.866817,0.000711
4,16,119580.481155,80419518.845239,0.715852,0.002626
4,17,145785.172414,54213035.28468,2.654314,0.003336
5,6,81295.52861,118700862.674323,1.010299,0.002128
5,9,137035.734616,62964096.816577,0.514865,0.003524
5,10,91026.090791,108966565.593253,0.202775,0.004548
5,11,66127.432351,133871235.222335,1.103878,0.002003
5,15,101964.937331,98032466.698881,0.892043,0.005455
5,16,114592.548352,85402370.571633,1.644492,0.004945
6,8,95398.069242,104600688.770291,1.773477,0.024211
6,19,86497.037482,113502365.203457,116.497993,0.0017
6,23,121583.315294,78416181.166322,3.184438,0.004065
6,27,140188.4546,59808682.59358,1.634002,0.025018
7,9,147016.984763,52978899.881249,0.934362,0.002953
8,18,88243.773206,111747711.55302,1.550436,0.023961
10,29,63342.923601,136654131.623531,0.393152,0.000504
11,13,72906.99539,127089209.343364,2.280116,0.001865
11,29,81499.859691,118492900.948214,0.457048,0.001872
13,14,93876.767596,106120900.412649,1.333356,0.000597
13,22,77268.26549,122731446.972283,1.05691,0.000677
14,20,113656.327185,86342623.374776,4.459381,0.001584
14,21,136713.367419,63285437.593971,1.726508,0.001557
14,24,73944.619701,126054962.329755,1.60265,0.00305
15,18,56163.962302,143830462.981703,2.24328,0.002559
15,19,122997.396972,76998242.784894,1.288295,0.006404
15,26,119204.676158,80793531.181084,0.000834,0.0
15,28,120022.476687,79973090.478526,1.792192,0.002363
16,23,126361.403368,73637999.198071,1.726627,0.00177
16,25,150477.787132,49521800.098947,1.55437,0.003237
19,24,104423.649664,95573971.920716,0.622272,0.002824
19,25,120839.061936,79157951.493277,1.249194,0.0
20,26,129941.519952,70056834.250203,1.161218,0.001174
22,32,101100.220485,98896129.356457,3.021836,0.0
26,30,151797.851273,48201655.875537,1.111865,0.00637
