node1,node2,free_bw,used_bw,delay,pkloss
1,3,71396.62389,128598149.440051,0.552058,0.002731
1,7,140491.26801,59506947.914583,0.551701,0.003811
1,8,111596.436639,88398906.181491,2.673268,0.031042
1,10,92779.15466,107205986.915925,37.788033,0.004481
1,12,177929.535821,22062911.259393,2.947092,0.024072
1,30,155162.397126,44836636.618133,0.40555,0.001998
2,3,77689.089712,122290977.04384,119.710445,0.004662
2,4,97895.929755,102096598.227579,1.662612,0.001414
2,5,116242.151851,83746131.746191,60.596228,0.003012
2,17,85589.332269,114404365.692283,1.558661,0.0
2,21,63877.771526,136112714.356965,1.351953,0.001987
2,22,47777.08201,152209096.029928,0.90766,0.009232
2,28,158687.094084,41309932.75466,1.627684,0.010985
2,31,175569.916999,24428923.17255,1.318097,0.002292
3,4,34161.822573,165829903.720674,1.700878,0.002261
3,5,114276.983135,85688436.411518,112.000227,0.004505
3,6,66255.691847,133730605.534669,73.402643,0.002297
3,7,139218.509929,60778457.667641,0.433803,0.001826
3,12,138034.521947,61961668.873652,2.540469,0.038149
3,13,281.150384,199710368.143878,72.140932,0.015406
3,15,71707.217244,128268684.903011,1.333833,0.002511
3,20,102433.292486,97564218.654347,1.598001,0.004014
3,27,154173.015068,45823694.780271,1.350403,0.030534
3,31,163135.960882,36862684.762434,1.277208,0.006843
3,32,101581.5236,98411035.665601,0.613809,0.000781
4,11,1730.70902,198266932.059514,48.866987,0.007256
4,14,84618.843345,115380157.894664,2.064824,0.008177
4,16,35483.038116,164513988.42548,61.34975,0.003305
4,17,103659.852325,96337174.216715,2.95341,0.002244
5,6,85583.878534,114409216.945712,2.68352,0.00483
5,9,110116.908201,89882174.744891,2.943039,0.003056
5,10,94418.971132,105580941.409363,2.248645,0.007983
5,11,95587.287113,104403925.917132,2.133965,0.001172
5,15,118487.616881,81508251.093912,59.879541,0.008604
5,16,108090.305328,91895296.841408,3.584027,0.0052
6,8,111821.071828,88174624.693448,1.045227,0.035998
6,19,119744.548941,80255292.006236,0.779271,0.003083
6,23,135173.12505,64824267.249515,1.882315,0.003295
6,27,156547.233041,43450828.945082,1.235723,0.027562
7,9,124786.6664,75198407.769708,3.419042,0.002282
8,18,153558.909018,46440881.920749,1.25742,0.028142
10,29,118981.065948,81013703.657914,0.575781,0.011661
11,13,62869.29977,137113722.022297,2.322912,0.021461
11,29,73848.483468,126140814.237176,1.467347,0.004317
13,14,92435.584556,107560833.819593,1.312971,0.005585
13,22,117282.48207,82712635.262026,3.012896,0.008817
14,20,125134.083416,74865155.039232,1.68097,0.008467
14,21,77006.149855,122988498.453544,1.61767,0.002843
14,24,81218.893617,118765302.069073,1.213431,0.004646
15,18,128282.438392,71715298.634538,0.828266,0.005915
15,19,119191.661578,80803189.088951,1.594186,0.008447
15,26,156541.745984,43457275.451612,1.746416,0.001262
15,28,162134.857827,37864547.540653,1.593351,0.011472
16,23,135167.673518,64828758.331677,2.017379,0.001694
16,25,125300.549192,74698220.859126,0.48399,0.005749
19,24,130153.929078,69843094.196394,1.9238,0.002703
19,25,128322.685046,71676719.608441,0.984192,0.0
20,26,158763.84993,41231441.754791,1.510978,0.001393
22,32,89314.444511,110678165.153442,2.216578,0.013974
26,30,148529.889122,51465274.912272,1.033306,0.009453
